dwaq	奉敬	41100
dwaw	百合花	2380000
dwax	春药	3240000
dway	春荒	96700
dwbb	大个子	1180000
dwbd	奉承	1390000
dwbf	秦陵	389000
dwbk	奉职	27600
dwbl	雁阵	228000
dwbm	奏出	960000
dwbu	奉陪	937000
dwbu	春联	1070000
dwby	成仁取义	38400
dwcl	奉劝	1770000
dwcm	秦观	529000
dwcy	蠢驴	199000
dwdc	碫	46200
dwdg	礁石	921000
dwdh	春夏	23500000
dwdi	春耕	2480000
dwdj	百分百	9990000
dwdk	百依百顺	361000
dwdn	顾全大局	1090000
dwdq	克伦威尔	105000
dwdr	有凭有据	29100
dwdw	左邻右舍	1320000
dwdy	胡作非为	566000
dwec	春肥	28000
dwee	感人肺腑	675000
dwej	夸父逐日	111000
dwep	秦腔	1660000
dwfc	春运	5740000
dwfd	春城	2520000
dwfg	春雨	5800000
dwfh	奉	23400000
dwfi	磜	27700
dwfj	秦朝	977000
dwfl	春雷	1520000
dwfm	奉献	24800000
dwfn	仄声	144000
dwft	大公无私	578000
dwfv	春雪	832000
dwfw	礖	49900
dwga	碖	23000
dwgd	奏	18400000
dwgd	春天	39600000
dwgf	三分球	974000
dwgg	硂	219000
dwgi	奉还	294000
dwgi	硷	838000
dwgj	三令五申	349000
dwgk	硆	20100
dwgk	蠢事	1100000
dwgn	万众一心	1490000
dwgo	秦晋	155000
dwgt	春麦	41000
dwgu	磴	970000
dwgw	三位一体	2520000
dwgw	厱	351000
dwgw	礆	93500
dwhh	奉上	3490000
dwhk	百分点	12900000
dwia	春灌	96300
dwic	秦汉	2120000
dwif	春潮	804000
dwii	春水	3660000
dwin	春汛	38500
dwiq	春光	8210000
dwis	春酒	740000
dwit	破釜沉舟	626000
dwiu	泰	211000000
dwiw	秦淮	2580000
dwiy	春游	1960000
dwja	春晓	1950000
dwjc	奉贤	5490000
dwje	奏明	197000
dwjf	春	150000000
dwjh	砎	47100
dwjj	蠢	10400000
dwjn	惷	72500
dwjp	春晖	1570000
dwjy	春景	372000
dwkg	悲从中来	119000
dwkj	大合唱	2020000
dwkk	赝品	617000
dwkq	古今中外	2270000
dwkt	秦川	877000
dwky	奉命唯谨	16000
dwlg	泰国	25300000
dwls	春困	341000
dwlt	三从四德	346000
dwmd	礁岩	140000
dwmm	泰山	12900000
dwmn	奏凯	190000
dwmq	春风	10500000
dwmu	奉赠	73900
dwmw	秦岭	1930000
dwna	感今怀昔	5530
dwng	春情	1040000
dwnh	蠢蛋	433000
dwnp	磓	34800
dwnt	压倒性	974000
dwny	帮倒忙	175000
dwoq	克什米尔	790000
dwov	百分数	509000
dwoy	舂米	141000
dwpa	万人空巷	348000
dwpd	百分之百	4830000
dwpf	春寒	424000
dwpg	三分之一	2360000
dwpi	奉公守法	201000
dwpk	春宫	1230000
dwpp	百分之	8310000
dwps	非分之想	520000
dwpt	万全之策	112000
dwpu	成人之美	393000
dwpv	泰安	38800000
dwpy	奉祀	538000
dwqb	奉迎	302000
dwqc	春色	4890000
dwqd	泰然	1210000
dwqi	奏乐	297000
dwqn	大使馆	3500000
dwqr	泰铢	460000
dwrf	威信扫地	28900
dwrg	奏捷	81100
dwrh	春牛	144000
dwrm	百分制	516000
dwrr	奏折	205000
dwrt	春播	810000
dwsf	蠢材	443000
dwsg	奏本	139000
dwsk	春歌	303000
dwsn	奇货可居	208000
dwsr	三合板	126000
dwss	春梦	2180000
dwsw	秦桧	621000
dwtb	春季	21100000
dwtf	奉告	500000
dwtf	奉行	5850000
dwti	故伎重演	148000
dwto	春秋	23300000
dwtp	春华秋实	506000
dwtr	大人物	7060000
dwts	蠢笨	119000
dwtu	秦	89600000
dwtv	春笋	416000
dwtw	达人知命	26100
dwtx	秦篆	55400
dwty	硢	42100
dwud	奉送	1550000
dwuf	春装	1920000
dwuf	泰斗	1740000
dwug	厌食症	403000
dwuj	春意	19700000
dwuq	奏效	3010000
dwux	雁北	221000
dwvf	舂	1130000
dwvk	耐人寻味	2250000
dwvn	憃	35800
dwvn	砏	180000
dwvo	鳫	67800
dwvo	鴣	85100
dwwa	秦代	466000
dwwb	郟	385000
dwwc	奉公	1920000
dwwd	万念俱灰	458000
dwwg	奉命	2130000
dwwi	夾	34500000
dwwj	夸父追日	61600
dwwk	硲	97700
dwwm	贋	277000
dwwm	贗	103000
dwwm	赝	670000
dwwm	頰	1670000
dwwn	春假	485000
dwwo	鴈	267000
dwwo	鵊	32000
dwwv	春分	1220000
dwwx	大众化	2610000
dwwx	蠢货	524000
dwwy	雁	33300000
dwxg	三八线	446000
dwxj	奉旨	1030000
dwxm	泰纳	2840000
dwxx	百分比	14100000
dwyc	砱	107000
dwyf	古体诗	673000
dwyf	奞	20400
dwyf	奪	18600000
dwyg	碓	1190000
dwyh	百货店	1200000
dwyl	奉为	1770000
dwyl	奮	1310000
dwyn	砛	103000
dwyo	礁	6990000
dwys	磼	826000
dwyt	蠢话	254000
dwyw	三段论	266000
dwyx	百分率	565000
dwyy	奏议	159000
dxak	三缄其口	328000
dxaw	龚	9370000
dxbb	聋子	728000
dxbc	袭取	134000
dxbf	聋	7740000
dxbf	面红耳赤	923000
dxbj	龙阳	1190000
dxbw	牵强附会	285000
dxcn	龙马	2860000
dxdb	破绽百出	203000
dxdd	龙套	2070000
dxdf	砻	620000
dxdh	大红大紫	741000
dxdx	大红大绿	171000
dxed	龙须	1190000
dxej	龙胆	632000
dxet	袭用	125000
dxeu	龙腾	7390000
dxey	龙脉	1460000
dxfd	龙城	7390000
dxff	垄	2060000
dxfj	龙井	2570000
dxfm	袭击	15600000
dxfp	袭过	88100
dxfr	大张声势	17300
dxfs	砒霜	889000
dxfw	故纸堆	110000
dxgd		0
dxgg	龙王	4510000
dxgi	三纲五常	349000
dxgo	袭来	5380000
dxgp	寿终正寝	613000
dxgr	龙珠	6460000
dxgu	砪	77600
dxha	龙虎	9810000
dxhk	袭占	13100
dxhr	唇红齿白	119000
dxhv	龙眼	2060000
dxhw	龙齿	47800
dxia	龙江	3040000
dxim	龙洞	1660000
dxiq	垄沟	106000
dxis	龙潭	3890000
dxiy	龙游	3210000
dxjg	龙虾	7580000
dxjh	砩	1480000
dxjp	龙蛇	1090000
dxkg	聋哑	1430000
dxkh	三级跳	572000
dxkk	龙口	2200000
dxkw	龙吟	2290000
dxlg	牵引车	553000
dxmc	龙凤	6210000
dxmd	龙岩	4410000
dxme	龙骨	1930000
dxmm	龙山	4740000
dxmq	万维网	1420000
dxnu	龙飞	1410000
dxon	垄断	16800000
dxos	龙灯	424000
dxoy	砻糠	38800
dxpk	龙宫	1710000
dxpm	万贯家财	112000
dxpu	龙袍	420000
dxqn	压缩包	5270000
dxrd	袭扰	291000
dxrh	龙年	361000
dxri	龙泉	4360000
dxrs	牵线搭桥	950000
dxrs	礫	938000
dxrw	大张挞伐	29000
dxsm	压缩机	4380000
dxte	龙舟	1760000
dxtf	克绍箕裘	13100
dxth	礙	4520000
dxtk	龙种	311000
dxtm	龙身	778000
dxtx	万缕千丝	35900
dxud	龙头	25500000
dxuj	成绩单	3280000
dxut	龙颜	579000
dxuy	龙门	6920000
dxvv	龙女	882000
dxvy	丈母娘	1040000
dxws	龙体	272000
dxwt	垄作	55500
dxww	袭人	1230000
dxwx	龙华	5080000
dxxn	砒	532000
dxxt	磯	3820000
dxye	袭	51300000
dxyf	大张旗鼓	1610000
dxyf	詟	40700
dxys	龙床	178000
dxyt	龙庭	680000
dxyy	龙文	887000
dyaa	矿工	4480000
dyad	矿藏	805000
dyae	碎散	26700
dyai	奇文共赏	80200
dyaq	矿区	3010000
dyat	太医	449000
dyaw	礦	6480000
dybb	太子	15000000
dybe	太阴	594000
dybg	戍卫	35100
dybj	太阳	50000000
dybt	礅	157000
dycq	硫	17800000
dycw	矿难	2430000
dycy	砿	506000
dyda	硫磺	2040000
dydd	太大	29200000
dydf	大放悲声	64300
dydg	矿石	6900000
dydi	矿砂	545000
dydm	三座大山	959000
dydr	太原	29400000
dydt	有言在先	331000
dydy	大放厥词	373000
dydy	太太	19400000
dyey	矿脉	366000
dyfg	太坏	1220000
dyfh	矿盐	106000
dyfj	矿井	2810000
dyfn	矿场	379000
dyfp	太过	14500000
dyfq	太远	9010000
dyfw	丈夫	38700000
dyfy	矿坑	328000
dygd	百读不厌	72500
dygg	砫	163000
dygi	太不	8440000
dygn	大言不惭	503000
dygp	万变不离其宗	266000
dygq	碎裂	840000
dygs	碎末	614000
dygu	太平	16700000
dygy	三言两语	786000
dyha	太虚	917000
dyhi	碎步	430000
dyhp	唇亡齿寒	152000
dyid	太湖	6660000
dyif	成文法	260000
dyin	矿泥	94200
dyip	太学	571000
dyis	矿渣	3260000
dyiy	砯	154000
dyjg	丈量	1180000
dyjh	太早	5860000
dyjq	太晚	6580000
dyjt	太监	4030000
dykh	太贵	5790000
dykk	感应器	1470000
dykq	太史	1130000
dykw	丰衣足食	621000
dyla	尤文图斯	2330000
dylf	盇	50900
dylg	矿车	244000
dylp	戍边	259000
dymk	碻	50800
dymm	矿山	11800000
dymn	砊	24700
dymq	太岁	1740000
dyna	碥	76900
dyne	大放异彩	834000
dynf	矿层	89900
dyni	碎屑	986000
dynn	万言书	181000
dynn	砨	27200
dynt	戍	2360000
dynu	态	58400000
dynw	奒	21600
dynw	硋	62300
dyny	奇谈怪论	144000
dyog	矿业	12700000
dyop	破衣烂衫	58200
dyos	矿灯	375000
dyoy	硛	60600
dypf	有识之士	2480000
dypi	迏	55700
dypp	大方之家	34200
dyps	碠	35200
dypw	太空	24800000
dypy	太祖	1300000
dyqq	太多	72900000
dyqt	太狠	1020000
dyqv	碎银	321000
dyqy	太久	11800000
dyrf	矿质	192000
dyrg	太后	4090000
dyri	矿泉	5820000
dyrp	太近	3150000
dyrr	太白	5400000
dyrv	态势	15500000
dysd	礳	29200
dyse	太极	6930000
dysg	硫酸	10200000
dysh	太想	4090000
dysi	大话西游	4930000
dytf	太行	2520000
dyth	碎片	7250000
dyti	百废待举	25700
dytl	矿务	1060000
dytr	矿物	5700000
dyty	胡言乱语	3150000
dyud	太差	10600000
dyuq	大义凛然	475000
dyut	矿产	18400000
dyuw	太冷	3180000
dyvb	太好	34400000
dyve	硠	89300
dyvk	磄	26300
dyvm	万应灵丹	9230
dyvt	太君	703000
dywb	太仓	3450000
dywc	太公	1140000
dywe	古为今用	185000
dywf	研讨会	17100000
dywf	碎	71000000
dywg	太傅	642000
dywi	百废俱兴	29800
dywk	太保	2150000
dywn	万户侯	420000
dyws	矿体	194000
dywu	胡说八道	4730000
dyww	丈人	398000
dywx	硫化	5560000
dyxg	丈母	1380000
dyxq	碎纸	7560000
dyxx	存亡绝续	18000
dyya	态度	57100000
dyym	太高	13100000
dyys	矿床	1140000
dyyv	太郎	25500000
dyyw	大庭广众	893000
eaam	腊黄	36000
eaay	爱斯基摩	775000
eace	爱莫能助	591000
eadt	臓	389000
eadt	臟	1390000
eaed	朦胧	6800000
eaee	腊月	1470000
eaen	腊肠	1220000
eafm	腻	12900000
eafm	膩	3140000
eafs	腜	44200
eagi	腻歪	335000
eahm	臔	135000
eaiy	胨	156000
eajd	膜	67600000
eajg	腊	8420000
eaji	月落星沉	17300
eajj	腊日	37600
eajn	臈	106000
eakf	腊味	313000
eakf	腻味	506000
eakk	膒	24300
eamd	朠	33300
eamw	腊肉	718000
eann	朑	19900
eany	脦	279000
eaod	腻烦	113000
eape	朦	11400000
eard	膜拜	2790000
earj	须菩提	156000
east	腊梅	1940000
eath	膜片	632000
eauo	臙	56900
eauq	肛交	2170000
eauy	肛门	2770000
eawc	臒	33600
eawt	腊八	412000
eaww	腻人	89600
eayf	膵	531000
ebaa	服式	116000
ebad	孕期	4360000
ebah	乳牙	366000
ebam	乳黄	142000
ebau	乳燕	178000
ebax	服药	5520000
ebbh	郛	286000
ebco	鵩	50400
ebcy	服	733000000
eber	乳腺	11700000
ebet	服用	17600000
ebeu	乳胶	3330000
ebex	乳脂	463000
ebft	服老	133000
ebfu	服丧	127000
ebga	服刑	1860000
ebgh	服下	1490000
ebgx	服毒	677000
ebhw	乳齿	71000
ebia	服满	52800
ebif	乳汁	2060000
ebim	乳油	1470000
ebiq	乳沟	2220000
ebiy	乳液	10800000
ebjp	乳晕	1410000
ebkk	乳品	3580000
ebld	服罪	96000
eblh	乳罩	905000
eblq	服软	582000
eblw	服输	2110000
ebmh	服帖	649000
ebmh	朏	68600
ebmh	胐	51800
ebmt	乳峰	382000
ebnn	乳	68500000
ebod	乳类	519000
ebog	乳业	2380000
ebow	乳粉	728000
eboy	乳糖	1570000
ebqc	服色	507000
ebqk	乳名	925000
ebqn	服饰	53500000
ebqs	乳钵	30800
ebqt	乳猪	755000
ebrh	乳牛	1330000
ebrn	服气	2930000
ebrr	乳白	1080000
ebsg	乳酪	1680000
ebsg	乳酸	3420000
ebth	乳臭	459000
ebtj	乳香	1010000
ebtk	嗠	38100
ebtl	服务	602000000
ebtm	服役	4620000
ebud	乳头	7700000
ebuf	服装	97700000
ebuk	乳癌	2410000
ebuq	乳浆	41100
ebvv	孕妇	16800000
ebvy	乳娘	207000
ebwf	服侍	2870000
ebwg	乳鸽	451000
ebww	服从	10400000
ebwx	乳化	3510000
ebwy	服食	1040000
ebxg	乳母	618000
ebyc	孕育	8240000
ebyj	乳剂	983000
ebyn	乳房	18300000
ebys	乳糜	316000
ebyw	服膺	297000
ecag	胫	1470000
ecbs	腬	31900
eccc	腏	43300
ecdd	肥大	5060000
ecdj	肥厚	1480000
ecea	肥腻	290000
ecec	盈盈	5980000
ecen	肥肠	375000
eceq	胎胞	35000
eceu	肥胖	9670000
ecfc	胎动	496000
ecfn	盈亏	2770000
ecft	胎教	8020000
ecgx	胎毒	71200
echw	胎具	23200
ecia	盈满	612000
ecid	肥源	97700
ecih	肥婆	236000
ecii	肥水	1460000
ecit	肥沃	3020000
ecju	蜰	36100
eckg	胎	22800000
ecla	戤	53900
eclf	盈	71200000
ecll	肥田	318000
eclt	肥力	1040000
ecme	胫骨	389000
ecmn	亂	43600000
ecmq	覶	35300
ecmu	辭	5620000
ecmw	肥肉	3180000
ecna	肥臀	1400000
ecnt	胎发	115000
ecou	肥料	14800000
ecpu	肥实	31700
ecqt	胎儿	8090000
ecra	肥皂	5120000
ecrm	肥缺	87300
ecrn	胎气	331000
ecte	胎盘	1940000
ectf	胎毛	244000
ectg	胎生	420000
ectj	盈利	26000000
ecud	肥差	114000
ecuf	肥壮	304000
ecug	肥美	1160000
ecuq	肥效	359000
ecuv	肥瘦	480000
ecuy	盈门	992000
ecvg	肥嫩	576000
ecwb	肥仔	1420000
ecwt	朘	31100
ecwt	盈余	2210000
ecwt	脧	201000
ecwu	胎位	249000
ecwv	肥分	54000
ecyc	肥育	382000
ecye	胎衣	131000
ecyn	胎记	650000
ecyx	盈率	5420000
ecyy	肞	34800
edae	腌菜	526000
edai	爱克斯光	14900
edap	膸	61000
edcy	肱	1030000
edcy	胈	40000
eddh	须在	5390000
eddt	胸有成竹	1180000
edel	膀大腰圆	237000
edem	腼腆	1360000
edey	脹	2400000
edfe	脤	610000
edfn	胯	3720000
edfu	悬而未决	562000
edgh	胯下	1500000
edgj	腠理	172000
edhg	脜	268000
edhh	肨	33900
edig	腌渍	303000
edjd	腓	2660000
edjn	腌	4100000
edmd	腝	30600
edmd	腼	2850000
edme	胯骨	187000
edmi	澃	122000
edmj	胹	41500
edml	盨	34800
edmv	媭	127000
edmv	嬃	36600
edmw	腌肉	105000
edmx	頾	24900
edmy	須	19500000
edmy	须	76400000
ednh	须眉	692000
ednn	肬	67800
edno	胆大心粗	11200
ednt	须发	438000
ednx	胆大心细	242000
edoy	脄	59100
edqg	胆大包天	305000
edqn	须刨	24900
edqy	须留	81400
edrh	须看	178000
edri	豲	57800
edrm	腌制	1220000
edrt	用非所长	12200
edsv	须要	1330000
edtd	须知	59500000
edtg	须生	59800
edui	膫	49200
edvf	胜友如云	17800
edvu	胆大如斗	5690
edvw	须臾	693000
edwd	腠	451000
edwu	朋友们	29100000
edww	脥	233000
edxc	须经	4070000
edxn	胧	13000000
edxq	须弥	197000
edyy	肽	6780000
edyy	胆大妄为	393000
eeaa	月工	243000
eead	貘	567000
eeah	月牙	3540000
eeai	月落	1720000
eeak	貙	45500
eeal	貓	42200000
eear	腰肌劳损	410000
eeau	月薪	15700000
eeay	貛	24000
eebb	豹子	1530000
eebg	脬	97100
eebm	貀	30100
eeck	月台	1440000
eedc	朋友	439000000
eedj	貊	860000
eedl	月历	4260000
eeec	月盈	406000
eeed	貕	35500
eeee	月	2250000000
eeee	朤	31100
eeee	朦朦胧胧	896000
eeef	胳膊肘	732000
eeei	肠肥脑满	15300
eeej	豹胆	5730
eefa	遥遥无期	469000
eefd	鹏城	1620000
eeff	月坛	918000
eefh	豻	79600
eefj	月刊	23600000
eefo	肝肠寸断	603000
eefq	月均	1280000
eeft	月老	1530000
eeft	豺	943000
eefy	脟	366000
eegf	月球	5650000
eegg	腻腻歪歪	21300
eegg	豠	31900
eegg	豾	30800
eegg	貆	28000
eegh	月下	8010000
eegs	月末	21900000
eehc	貂皮	572000
eehc	貜	37700
eeif	肝脑涂地	89200
eeip	朋党	291000
eeiq	月光	69400000
eeje	月明	2380000
eejf	貋	26000
eejf	貍	736000
eejj	蠫	30200
eejp	月晕	194000
eeju	貂蝉	645000
eejw	肝胆照人	539
eejy	月影	11600000
eekf	貚	22500
eekg	月号	24900000
eekh	月中	10700000
eekv	貗	29800
eelk	月圆	2960000
eelv	貗	29800
eelw	月轮	505000
eemj	貒	26600
eemk	豳	341000
eemm	服服帖帖	320000
eemw	月内	19300000
eemw	豽	45900
eenc	貑	50900
eenh	月眉	545000
eent	月尾	837000
eeoo	脑膜炎	983000
eeou	燹	138000
eepi	遯	198000
eepk	月宫	1390000
eepu	月初	22700000
eepw	胳肢窝	247000
eepw	貁	24900
eepy	肺腑之言	630000
eeqc	月色	6120000
eeqg	鹏	39000000
eeqk	豿	148000
eeqn	月饼	9000000
eeqt	豺狼	961000
eeqy	豹	23400000
eerb	月报	2100000
eerf	貏	29500
eerg	貃	22300
eerm	脱胎换骨	1500000
eerp	邈	4370000
eerq	貌	16800000
eerr	月白	862000
eesc	遥遥相对	312000
eesf	月票	1210000
eesh	貌相	691000
eesj	肝胆相照	762000
eetb	月季	4450000
eete	月租	5250000
eete	貈	28400
eeth	月息	184000
eetj	月利	290000
eetk	貉	1410000
eetx	貔	400000
eety	月入	3550000
eeud	月头	284000
eeue	月前	8610000
eeuf	月半	1880000
eeug	貌美	2200000
eeuj	月间	5720000
eeul	貖	18500
eeuq	月奖	49000
eeut	月产	453000
eeve	貇	26400
eevf	墾	992000
eevg	脮	148000
eevh	貄	20000
eevk	貂	2660000
eevn	懇	1170000
eevq	貎	116000
eewa	月供	3090000
eewf	月会	4030000
eewj	貐	49000
eewn	脉脉含情	67000
eewn	貌似	17200000
eewo	鵬	5580000
eews	貅	175000
eewt	遥遥领先	1510000
eewv	月分	4110000
eeww	月份	76700000
eewx	月华	2210000
eewy	月食	664000
eexa	胭脂红	3270000
eexc	月经	8290000
eexd	膎	31300
eexd	豯	429000
eexf	月结	864000
eexj	月费	722000
eext	月终	170000
eexw	月给	1220000
eexx	豼	56600
eeya	月度	6350000
eeyf	朦胧诗	74700
eeyp	月亮	23700000
eeyq	月底	40700000
eeyw	月夜	7620000
efab	肢节	52100
efai	脑震荡	535000
efal	肝功	382000
efam	膹	34800
efam	豮	27000
efam	豶	24000
efbb	肚子	24600000
efbb	脖子	13600000
efca	脖颈	1580000
efcb	脚	119000000
efcy	肢	5600000
efcy	胠	94000
efdd	膨大	6980000
efdf	胸无大志	579000
efdj	臑	118000
efdm	脚面	395000
efdm	頱	22600
efej	肝胆	2990000
efen	肝肠	329000
efep	肘腕	66200
efet	膨胀	15100000
efey	肚脐	1760000
efey	肝脏	5640000
effg	胿	26300
effk	胀鼓鼓	20900
effq	膮	33500
effw	脚夫	175000
effy	胸无城府	110000
efgh	脚下	13800000
efgk	肚囊	13100
efhc	肚皮	6510000
efhh	脚上	4300000
efhi	脚步	17900000
efhl	胸无点墨	76300
efhm	虢	1350000
efid	脚尖	2960000
efif	脚法	906000
efig	肤浅	2480000
efip	肚泻	20900
efit	肤泛	8750
efiy	脙	437000
efiy	脚注	2060000
efjc	肝肾	2200000
efjf	肚里	2440000
efjg	肚量	1030000
efjh	肼	923000
efkc	臌	217000
efke	膨	6110000
efkh	脚趾	2920000
efkh	脚跟	2280000
efkh	脚踝	1920000
efle	肝胃	239000
eflf	腾云驾雾	363000
eflp	脚边	1710000
eflt	脚力	785000
eflw	脚轮	495000
efmf	腩	4370000
efnn	肟	1160000
efny	脚心	539000
efny		0
efoo	肝火	555000
efoo	肝炎	8630000
efos	脚灯	64100
efoy	脚炉	28500
efpb	脖	3460000
efpu	豷	31200
efpw	肘窝	88200
efqc	肤色	6420000
efqd	脚镣	840000
efqe	肢解	1500000
efqg	脚印	10600000
efqi	爵士乐	944000
efql	脚镯	49600
efqn	朊	366000
efqr	肚兜	2210000
efqt	肝儿	50500
efrh	脚爪	299000
efri	貂裘换酒	14600
efrk	脚扣	66800
efrn	脚气	1240000
efrt	脚手	129000
efrv	脚垫	1070000
efsg	脚本	35600000
efsr	脚板	681000
efst	悬索桥	182000
eftc	爰	1950000
eftf	豣	22900
eftj	豬	26700000
eftk	脚程	2350000
efto	鶢	23200
efts	櫫	158000
efuc	肚痛	616000
efug	肝病	9640000
efuh	脚丫	1410000
efuj	脖间	26500
efuk	肝癌	4850000
efuq	脚癣	197000
efuu	脚痒	73200
efux	脚背	665000
efvg	膤	79600
efvi	爱才如渴	4570
efvw	爱才如命	14700
efwg	脚凳	110000
efwo	鶏	9630000
efws	肢体	6330000
efwt	脚伤	836000
efwv	脚盆	569000
efwx	膨化	1100000
efwy	肤	96000000
efwy	臛	62600
efyn	助动词	261000
efyo	脚迹	35300
efyq	脚底	3700000
egaa	助工	258000
egah	豜	52300
egaq	县区	4060000
egat	助攻	3610000
egau	月下花前	9760
egbg	悬隔	56400
egbi	县丞	1100000
egbl	助阵	3690000
egbn	受不了	12500000
egbn	肫	415000
egbn	豘	23300
egbp	县院	91500
egce	且能	2560000
egcf	胵	25800
egcn	悬	52500000
egcu	县	219000000
egde	且有	8090000
egdg	助威	4860000
egeb	胚乳	171000
egec	胚胎	4300000
egef	膊	2220000
egeg	腈	1810000
egek	胎死腹中	783000
egep	悬腕	40500
eger	胰腺	2520000
egey	肺腑	1800000
egey	脯	2060000
egey	脿	193000
egey	豧	19600
egfa	县域	3210000
egfd	县城	14300000
egfh	悬起	60200
egfn	县志	1460000
egfp	悬壶	551000
egft	助教	4120000
egfw	月下老人	420000
eggg	爱理不理	772000
eggj	助理	67500000
eggo	助恶	7300
eggq	悬殊	3470000
eggr	胚珠	117000
eghf	脚不点地	718
eghh	用不上	493000
eghk	助战	416000
egic	县治	384000
egie	悬浮	3010000
egig	胚	7780000
egij	悬瀑	15200
egik	脴	131000
egip	助学	7710000
egip	悬赏	138000000
egiq	肺泡	423000
egis	悬河	210000
egit	爱琴海	2160000
egiv	悬梁	428000
egiw	助兴	1600000
egiy	肧	41400
egjf	膞	54900
egjh	刞	34700
egji	腖	115000
egkf	肺叶	333000
egkh	助跑	619000
egkh	膈	1100000
egki	脨	333000
egkl	腷	55500
egkm	悬吊	558000
egkr	且听	2280000
egku	脰	457000
eglf	悬置	203000
eglk	悬架	1090000
egln	助	217000000
egls	助困	684000
eglt	助力	9620000
eglw	县办	173000
egmd	悬崖	5380000
egmh	肺	25000000
egmw	县内	1110000
egmy	脼	101000
egnf	胚层	134000
egnj	且慢	1670000
egnk	悬壁	52300
egnt	县属	405000
egnw	貌不惊人	347000
egny	悬心	46300
egoo	肺炎	13200000
egoq	助燃	588000
egos	悬灯	39700
egpd	胯下之辱	108000
egpf	用武之地	1430000
egpn	县官	1020000
egpv	悬案	743000
egpw	悬空	1570000
egqf	县镇	858000
egqh	豹死留皮	766
egqk	悬钟	61600
egrf	悬挂	8770000
egrh	且看	2470000
egrm	悬揣	10800
egrn	悬拟	4940
egrt	助手	55700000
egrw	助推	3430000
egse	遥不可及	3290000
egsh	悬想	41800
egsp	悬棺	320000
egsu	悬梯	90500
egsv	且要	1120000
egta	助长	2620000
egta	县长	6520000
egtg	悬垂	336000
egtr	爱不释手	2410000
egtu	悬乎	179000
egtv	县委	15500000
egty	豕	3610000
egua	肺痨	174000
egud	用不着	2690000
egug	肺病	905000
eguh	胓	25200
eguk	肺癌	5830000
eguk	肺部	2110000
egut	助产	286000
eguu	县立	439000
eguw	助益	1930000
egva	脛	1030000
egvh	脻	98000
egvq	雎鸠	125000
egvt	爱不忍释	756
egwo	鴡	29200
egwq	助你	8800000
egws	胚体	34100
egww	助人	7720000
egwy	悬念	6190000
egwy	雎	996000
egxe	县级	2240000
egxi	膆	37600
egxt	县乡	2250000
egxt	悬疑	8610000
egxw	胰	2780000
egym	县市	9680000
egyn	助词	287000
egyu	且说	1190000
ehae	臄	31500
ehal	臚	211000
ehhy	胩	105000
ehhy	臞	68400
ehkg	胋	27800
ehnn	鼐	643000
ehnp	胆战心寒	853
ehnt	胪	924000
ehqb	覓	2460000
ehqt	受虐狂	226000
ehxm	頿	20700
eiee	脑满肠肥	202000
eige	悬梁刺股	83100
eijg	肺活量	1020000
eing	胆小怕事	314000
eipf	膛	2000000
eiph	股掌之上	36500
eiqb	脳	29000000
eiqn	朓	160000
eiqn	胱	1610000
eiqn	脁	59000
eiqq	助学金	2200000
eirq	胆小鬼	2320000
eitl	脑溢血	778000
eiug	爱滋病	1090000
eivv	胆小如鼠	148000
eiwe	膌	44700
eixg	膛线	56000
ejbb	胆子	3880000
ejdd	胆大	2180000
ejdg	腥咸	38300
ejek	腥臊	78500
ejey	腥膻	285000
ejfg	及时雨	817000
ejgg	胆	27500000
ejgk	胆囊	4900000
ejgq	胆裂	25300
ejgr	腸	9000000
ejha	胆虚	25400
ejhh	胂	1310000
ejif	胆汁	1590000
ejih	胆小	5730000
ejjg	胆量	2320000
ejjt	月明星稀	307000
ejju	蟸	29800
ejkf	腥味	2300000
ejlg	腽	77700
ejlg	豱	70500
ejlt	胆略	417000
ejmy	腢	65100
ejnb	胆敢	1140000
ejnf	胆怯	2350000
ejpf	胆寒	625000
ejrn	腥气	355000
ejrr	胆魄	165000
ejsg	胆酸	303000
ejsy	腂	62500
ejtg	腥	9570000
ejth	腥臭	773000
ejtj	月明千里	17300
ejtp	胆管	1250000
ejtq	及时行乐	446000
ejua	胆瓶	50300
ejuf	胆壮	46800
ejut	胆道	672000
ejwm	逐日追风	10900
ejyk	胆识	1330000
ejyl	胆颤	1280000
ekdb	脱口而出	2330000
ekdd	肿大	2270000
ekdo	胸中有数	72300
eket	肿胀	3050000
ekfn	肿块	1440000
ekfo	胸中无数	11500
ekgd	脵	99000
ekgg	脭	130000
ekgq	腭裂	832000
ekgt	脚踏两只船	398000
ekgv	膢	24500
ekhh	肿	17500000
ekhm	膭	36100
ekkf	臊味	48500
ekkk	助听器	718000
ekkn	腭	467000
ekks	臊	1150000
eklg	脚踏车	970000
ekmw	脶	43700
ekpf	脚踏实地	2950000
ekrn	臊气	19300
eksr	脚踏板	864000
ekte	脱口秀	1090000
ekth	臊臭	18200
ekuc	肿痛	1100000
ekuq	肿瘤	24800000
ekwy	胑	49900
ekya	爱别离苦	44600
elaf	爱因斯坦	3730000
elag	膕	388000
eldt	腮帮	68000
eldy	胭	1240000
eler	腮腺	686000
elex	胭脂	11300000
elfg	爵士	12900000
elft	爱国者	8490000
elge	腲	25000
elgu	腮颊	14500
elgy	腘	118000
elll	脇	12300000
ellp	腮边	109000
elme	肋骨	3010000
elmy	月黑风高	725000
elny	腮	5790000
