rmp	孵	2680000
rms	卵	42100000
rms	孵	2680000
rmu	鰍	755000
rmu	鳅	605000
rmx	疑	74500000
rmy	卯	11400000
rmz	鯀	68400
rmz	鲧	229000
rna	鱮	42400
rnb	臽	35200
rnc	鯓	680000
rnc	鰉	56300
rnc	鳇	118000
rnd	鮒	686000
rnd	鲋	312000
rnf	鮴	65300
rni	䱦	8490
rni	鰷	41200
rnk	鮊	57500
rnk	鲌	58400
rnr	鯢	147000
rnr	鲵	350000
rnu	燄	1120000
rnx	兜	33300000
rnx	魸	88700
rny	匑	24000
roa	鮯	28400
rod	勿	215000000
rod	魜	1030000
roj	咎	4640000
rok	刎	578000
rom	鮽	99600
rop	䲗	3540
ros	匆	1650000
row	忽	29100000
row	魿	26600
rox	飧	894000
roz	匈	2720000
rpd	䰺	5220
rpi	鷈	28900
rpk	鱕	23100
rpm	鰩	71100
rpm	鳐	257000
rps	䱄	4860
rpx	魬	45800
rqd	凫	840000
rqd	鳧	153000
rra	匕	5060000
rrb	鰶	57400
rre	毕	22300000
rrf	鲦	104000
rrg	鮠	227000
rri	鯦	29900
rrj	夠	23100000
rrj	鮈	46900
rrj	鮥	49400
rrk	旨	36000000
rrk	鮨	2020000
rrn	皆	125000000
rro	歍	41700
rrr	夠	23100000
rrr	鱻	142000
rrs	魡	57500
rrw	毖	328000
rry	鮑	2710000
rry	鲍	22100000
rrz	鷠	10700
rsa	夊	2010000
rsf	条	607000000
rsh	䰶	3850
rsj	各	1430000000
rsj	名	1690000000
rsk	鱆	68300
rsl	貿	7020000
rsl	贸	50100000
rsm	卵	42100000
rsm	孵	2680000
rsn	鲚	89200
rso	魰	74600
rsr	鴟	132000
rss	䚻	3840
rss	詧	48500
rsu	䲞	3750
rsu	灸	4170000
rsv	久	108000000
rsy	夘	416000
rsy	留	303000000
rsy	邜	18300
rsy	魴	117000
rsy	鲂	244000
rtd	冬	99000000
rti	螽	240000
rtx	麁	75000
ruc	鮮	12700000
ruc	鲜	41800000
rue	鮩	31100
ruf	䱊	4650
ruf	鱒	1590000
ruf	鳟	744000
rug	熲	470000
ruj	鮵	27600
rum	鸃	34600
ruo	炙	4470000
rur	鱗	4090000
rur	鳞	6870000
ruu	鱔	1250000
ruu	鳝	1110000
rwa	夤	1040000
rwb	鯇	50000
rwb	鲩	277000
rwf	鰱	99900
rwg	鱁	31800
rwh	鲢	978000
rwl	鯿	38000
rwl	鳊	620000
rwm	魲	56900
rwm	鮅	28200
rwo	鰫	34000
rwr	鴕	77300
rwr	鸵	400000
rwv	迻	82700
rwx	鱦	31500
rxb	争	86000000
rxb	刍	796000
rxd	鲟	855000
rxg	鴃	157000
rxi	鮍	41000
rxi	鲏	37900
rxj	鮶	66100
rxj	鲪	50800
rxm	煞	16300000
rxn	雏	7680000
rxn	鱐	21700
rxs	鰠	30300
rxs	鳋	59200
rxv	鱍	39300
rxw	急	149000000
rxx	皱	44500000
rxx	鰇	35800
rxy	邹	14000000
rxy	鯽	463000
rxy	鲫	5330000
rya	䰵	3920
rya	匃	24000
ryd	魛	46900
ryd	鱽	38800
ryi	色	819000000
ryj	句	179000000
ryj	鮉	16800
ryk	旬	29200000
ryl	䀏	5710
ryl	眢	618000
rym	务	263000000
ryr	鴛	357000
ryr	鸳	1890000
rys	勺	7000000
rys	訇	255000
ryt	匀	9170000
ryw	怨	28500000
ryx	鰎	165000
ryy	魢	111000
ryy	鱾	59700
rza	乌	35100000
rza	烏	13500000
rzf	䲷	3690
rzf	枭	3050000
rzf	梟	1750000
rzj	鮐	46000
rzj	鲐	254000
rzk	鯔	152000
rzn	雛	8130000
rzo	鵔	24200
rzr	皺	6480000
rzs	勾	65800000
rzx	皺	6480000
rzy	鄥	20100
rzz	胤	3550000
saa	丶	7880000
sad	訏	112000
sae	訮	23400
sag	龑	142000
sah	斌	43200000
sai	訂	60500000
sai	订	62300000
saj	訶	3030000
saj	诃	1660000
sau	評	31900000
sau	评	85800000
sbb	詿	38900
sbb	诖	264000
sbd	詩	44600000
sbd	诗	103000000
sbi	訌	77000
sbi	讧	83800
sbj	詰	3820000
sbj	诘	1520000
sbl	讀	75600000
sbm	諸	20100000
sbm	诸	60500000
sbn	讲	291000000
sbo	誣	849000
sbo	诬	1380000
sbw	誌	71200000
sbx	語	204000000
sbx	语	234000000
sby	讳	1630000
sbz	䛩	3400
scc	讘	25500
sce	聾	2220000
sce	誀	21600
scf	䛶	3420
sch	䛫	3340
sck	誄	62700
sck	诔	312000
scl	謮	36000
scq	請	329000000
scq	请	2510000000
scr	諘	85600
scv	主	955000000
scw	迬	79300
scx	諏	231000
scx	诹	623000
scz	䛾	3370
sdq	亵	973000
sds	討	8620000
sds	讨	25200000
sea	譁	976000
seb	詌	90700
sec	諆	56400
sed	計	89400000
sed	计	92200000
see	諽	20900
sef	諜	1460000
sef	謀	4160000
sef	谋	29000000
sef	谍	7290000
seg	諾	18400000
seg	诺	87900000
sej	㖖	3960
sej	詁	174000
sej	诂	359000
sek	諎	72800
sel	講	44200000
sel	谳	62400
sen	護	20800000
seo	䜤	4110
seo	龔	2180000
ses	謊	1270000
ses	谎	4370000
set	讌	229000
sev	詍	33700
sew	誖	44400
sex	读	266000000
sez	乵	33000
sez	詍	33700
sez	諶	153000
sez	谌	1740000
sfb	誧	262000
sfb	諲	93700
sff	諃	24800
sfj	誎	23800
sfj	辣	69900000
sfk	諌	102000
sfk	谭	29400000
sfl	親	82000000
sfl	谏	6170000
sfo	誺	63200
sfp	新	2030000000
sfs	訹	26700
sfw	謰	40200
sgb	誇	1460000
sgh	誫	21000
sgj	㕻	3580
sgl	斋	21400000
sgm	產	19200000
sgn	謜	165000
sgp	彥	8210000
sgq	毅	29300000
sgq	詴	31800
sgr	訧	312000
sgs	諑	29600
sgs	诼	182000
sgu	詼	127000
sgu	诙	359000
sgx	詙	25400
sha	諴	99000
shb	試	48700000
shb	誈	18100
shb	试	407000000
shc	誆	89200
shc	诓	675000
she	誡	869000
she	诫	3900000
shf	杗	47300
shh	諓	34000
shi	䖟	3400
shi	訝	1650000
shi	讶	4070000
shj	吂	253000
shj	謳	1190000
shl	盲	10900000
shm	䛋	3370
sho	讴	309000
shq	肓	819000
shr	譖	174000
shr	谮	380000
shv	誠	31200000
shv	诚	221000000
shx	詎	150000
shx	讵	366000
shy	誠	31200000
shy	诚	221000000
shy	邙	869000
shz	妄	8510000
sia	让	694000000
sia	龍	67500000
sib	壟	789000
sid	卞	4150000
sid	訃	143000
sid	讣	959000
sie	龏	52400
sif	㰍	5130
sig	礱	80000
sih	諕	33000
sih	謔	194000
sih	谑	903000
sii	蠪	29800
sii	訨	163000
sij	站	2410000000
sij	詀	115000
sil	謯	30300
sim	謼	36700
sir	訿	40800
sis	讋	67100
siv	让	694000000
sja	誤	17300000
sja	误	92200000
sjc	諿	28400
sjg	顫	3250000
sjg	颤	12700000
sji	䛤	3330
sji	衷	21100000
sji	訲	19900
sjj	㐭	5300
sjj	䛛	3600
sjj	顫	3250000
sjj	颤	12700000
sjk	京	361000000
sjk	亯	73500
sjl	高	906000000
sjo	䛊	3260
sjo	识	36200000
sjq	贏	12100000
sjq	赢	67300000
sjr	哀	25100000
sju	熟	80000000
sjw	亮	139000000
sjy	亨	16600000
sjy	部	966000000
sjz	誤	17300000
ska	詚	18700
skb	童	55200000
skb	裏	85400000
skc	誹	994000
skc	诽	553000
skd	䚯	3440
skd	刘	390000000
ske	章	158000000
skf	栾	4000000
skf	課	34100000
skf	课	186000000
skh	戠	1870000
ski	亩	32400000
ski	蛮	34100000
skj	韻	7670000
skk	昶	2110000
skk	誯	36600
skk	誻	31900
skl	謾	1750000
skl	谩	1610000
skm	訬	107000
sko	謖	89400
sko	谡	599000
skp	䥆	5830
skp	銮	845000
skq	誚	78400
skq	謂	2930000
skq	诮	408000
skq	谓	9790000
skr	竟	93100000
skv	氷	9900000
skw	意	159000000
skx	变	360000000
sky	弯	36800000
skz	謱	81800
slb	調	37300000
slb	调	99100000
slc	詛	383000
slc	诅	925000
sld	詗	35800
sld	詷	62700
sld	誷	42500
sld	诇	56000
slg	端	128000000
sli	市	1260000000
slj	諣	24000
slk	訵	20700
sll	訕	239000
sll	讪	400000
slo	訥	346000
slo	讷	1240000
slr	誢	26500
sma	䛈	3590
sma	旆	797000
smb	䚾	3330
smd	挛	7470000
sme	䛂	3370
sme	許	27000000
sme	许	81800000
smf	旗杆	985000
smf	訸	35500
smg	訞	181000
smh	䚽	3540
smh	託	8790000
smi	話	202000000
smi	话	403000000
smj	誥	494000
smj	诰	1180000
smk	誅	1340000
smk	诛	13700000
smm	族	108000000
smn	旟	59300
smo	䚺	3590
smo	放	653000000
smp	顏	12900000
smp	颜	34200000
smq	旃	879000
smr	旅	163000000
smr	謻	32400
sms	旒	319000
smx	旋	23800000
smy	誘	15100000
smy	诱	53600000
smz	誨	614000
smz	诲	3360000
snb	䜃	4580
snb	譭	144000
snc	諻	48100
snd	亣	261000
snd	訓	11000000
snd	训	20600000
sne	諀	31700
snf	䛙	3370
sng	奕	9840000
sni	誰	210000000
sni	谁	361000000
snj	褒	3610000
snj	謉	136000
snk	剂	57400000
snl	詯	25300
sno	亦	122000000
snr	夜	395000000
snu	譙	1910000
snu	谯	1010000
snx	謏	56800
soa	論	48300000
soa	谕	2680000
soc	詮	1390000
soc	诠	2770000
sod	认	63500000
soh	讖	150000
soh	谶	509000
soi	䘇	4210
soi	蚉	34900
soj	吝	1670000
sok	刻	70400000
sol	离	693000000
som	效	64300000
soo	交	348000000
sop	診	7170000
sop	诊	8140000
sor	论	132000000
sos	义	88300000
sot	於	274000000
sov	六	610000000
sow	詅	64400
sow	这	1090000000
soy	郊	10600000
soz	紊	1530000
soz	離	69000000
spa	詬	226000
spa	诟	457000
spd	䚲	3630
spd	䜣	76600
spd	訢	397000
spd		0
spi	謕	56000
spk	譒	31900
spm	謡	589000
spm	谣	3450000
sps	訴	4160000
sps	诉	18500000
spz	謑	52100
sqa	六月	39900000
sqc	望	147000000
sqc	誑	675000
sqc	诳	1110000
sqd	亢	11200000
sqd	讥	1730000
sqg	頏	79600
sqg	颃	68900
sqi	諷	1190000
sqj	䛇	3430
sqo	讽	3580000
sqs	訙	18700
sqw	迒	57100
sqx	設	85900000
sqx	设	613000000
sqy	訅	17800
sqy	邟	41400
srg	詭	1570000
srg	诡	3270000
srh	衣	149000000
srj	䛡	3780
srj	訽	51700
srj	詺	352000
srj	詻	73200
srj	谗	3060000
srk	詢	16200000
srk	詣	849000
srk	諙	28900
srk	询	84400000
srk	诣	1190000
srl	裔	7290000
srm	謠	1230000
srn	諂	1150000
srn	谄	892000
sro	䚿	3690
srr	䚰	3590
srr	諧	1380000
srr	谐	4380000
srs	訋	25300
srs	詆	214000
srs	诋	538000
srv	誃	226000
srx	諍	244000
srx	诌	534000
sry	䛌	3470
srz	鴗	43000
srz	鸾	1850000
ssc	註	9450000
sse	䛨	3370
ssj	讓	190000000
ssj	谅	2750000
ssk	詠	7690000
ssk	諳	1130000
ssk	谙	3000000
ssm	諺	2430000
ssm	谚	1100000
sso	詨	148000
sso	议	55500000
ssr	襲	9610000
sss	譶	32700
sss	辩	14600000
sss	辯	2300000
ssu	諦	3790000
ssu	谛	1660000
ssu	谤	944000
ssx	誏	148000
ssy	訪	18600000
ssy	访	268000000
ssz	該	93400000
ssz	该	716000000
ste	謶	44300
stf	斓	819000
str	諮	2950000
str	谘	948000
stu	譧	32900
sub	詊	32600
suc	詳	13500000
suc	详	34400000
sue	竎	24600
sue	誁	28600
suf	亲	74700000
suf	詸	103000
sug	䇉	3680
sug	产	128000000
sui	䇂	4330
suj	剖	6410000
suj	咅	34700
suk	音	434000000
sul	商	677000000
sum	产	128000000
sum	議	9670000
suo	謚	537000
suo	谥	2140000
suq	譾	28800
suq	谫	97700
sus	辨	15300000
suu	談	63300000
suu	谈	276000000
suw	旁	71700000
suw	謎	36200000
suw	谜	24000000
sux	謙	4050000
sux	谦	8550000
suz	䛧	3210
svn	詶	80200
svr	誂	159000
svz	率	325000000
swb	諠	326000
swd	諚	33500
swf	謰	40200
swh	诨	408000
swj	譴	1150000
swj	谴	509000
swl	誼	3400000
swl	谊	5730000
swm	䛑	3550
swm	詫	782000
swm	诧	1920000
swo	䛎	3380
swp	讅	21600
swr	詑	502000
swu	謎	36200000
swu	谜	24000000
swx	譝	36700
swy	謆	38700
swz	忘	71900000
swz	悥	234000
swz	訫	1910000
sxa	證	26900000
sxb	译	35800000
sxc	譀	25200
sxf	讕	40000
sxg	訣	1760000
sxg	诀	5240000
sxi	詖	49200
sxi	诐	49000
sxj	諱	431000
sxl	誦	1270000
sxl	诵	5190000
sxo	良	72100000
sxo	詪	241000
sxq	朗	39700000
sxq	譋	28200
sxs	訍	24600
sxs	訳	41400000
sxx	譎	251000
sxy	郎	44800000
sxy	郞	964000
sxy	郎	2370000
sya	詞	25700000
sya	词	455000000
sye	訊	38500000
sye	讯	215000000
syh	氓	1640000
syi	訑	39300
syi	訠	20500
syj	詔	1170000
syj	诏	3420000
syk	劑	10500000
sym	䚮	3470
sym	誕	4000000
sym	诞	4750000
sys	訒	63500
sys	讱	29900
sys	辦	44100000
syu	齊	19000000
syy	記	102000000
syy	记	222000000
syy	邡	983000
sze	弃	41700000
sze	棄	7220000
szi	訆	166000
szj	詒	522000
szj	诒	624000
szm	妄	8510000
szm	娈	1090000
szo	刻	70400000
szo	颏	694000
szq	育	70300000
szr	充	82000000
szs	辫	2410000
szs	辮	517000
szw	牽	9280000
szz	畜	17200000
tad	㽳	5100
tag	庑	554000
tai	疔	331000
taj	疴	217000
tak	痖	77900
tal	廲	51500
tan	廈	3530000
tar	冽	1960000
tax	凄	22000000
tay	疠	219000
taz	㽲	4990
tbb	㾏	4810
tbb	闺	4410000
tbd	痔	7170000
tbg	奘	3500000
tbi	疘	24400
tbj	廚	6970000
tbm	瘏	51800
tbo	凌	49200000
tbr	凌	49200000
tbs	装	459000000
tbu	瘗	246000
tbw	痣	3390000
tbx	痦	294000
tbz	疞	19300
tbz	瘂	37300
tca	凑	17000000
tcc	廳	16200000
tcd	闫	9250000
tce	闻	82000000
tch	痮	23600
tcr	廒	87000
tcs	癍	372000
tcu	㾺	5450
tcu	馮	4480000
tcw	憑	8570000
tcy	廒	87000
tdg	㓈	4030
tdj	冲	96900000
tdm	闭	57500000
tdp	凎	38900
tds	疛	932
tdx	冯	30300000
teb	疳	894000
tec	麒	3810000
ted	斗	79200000
tej	㽽	5610
tej	廑	96000
tej	癱	997000
tek	廟	5840000
tek	瘄	29600
tek	癀	420000
tel	席	55700000
teo	瘩	778000
tep	廝	912000
teu	庶	2940000
tew	痨	529000
tex	庹	2160000
tez	疶	84200
tez	瘎	99300
tfb	痡	43000
tfd	㾞	4860
tff	痲	1130000
tff	痳	151000
tff	麻	65500000
tfg	磨	61700000
tfj	癞	592000
tfj	癩	438000
tfk	㾝	4590
tfk	凍	8130000
tfk	靡	4160000
tfl	廂	1640000
tfl	阑	1910000
tfm	摩	88300000
tfn	魔	169000000
tfo	凇	759000
tfr	鹇	138000
tfs	㾁	5010
tfu	糜	3380000
tfz	縻	240000
tga	广	183000000
tga	廣	28500000
tgb	庄	107000000
tgd	头	340000000
tgf	床	105000000
tgg	庆	61900000
tgh	库	622000000
tgj	痞	4170000
tgk	庵	23400000
tgk	阉	1640000
tgl	㾍	4440
tgm	庞	20200000
tgm	痝	46700
tgq	痏	70300
tgr	疣	20400000
tgs	状	89700000
tgs	瘃	79000
tgu	療	6720000
tgx	廢	7280000
tgy	邝	1240000
tgy	鄺	787000
tgz	废	31900000
tha	减	88500000
thb	痓	28400
thi	疨	81200
thj	阈	1230000
thk	冻	36900000
thm	戕	372000
tia	丬	283000
tib	壮	22800000
tih	瘧	202000
tij	店	604000000
tij	痁	95700
tik	廬	1150000
tir	疵	3700000
tje	痼	232000
tjf	阃	656000
tji	冲	96900000
tjj	㾔	4820
tjj	痐	196000
tjj	癌	37800000
tjo	疻	104000
tjq	㾓	4480
tjr	况	12500000
tka	疸	735000
tkb	㾖	4540
tkb	廛	496000
tkc	痱	583000
tkd	剫	63500
tkf	㾧	4720
tkh	㾯	4990
tki	闸	14400000
tkk	阊	854000
tkl	廠	33900000
tkl	瘟	4320000
tkq	痟	51400
tkv	冰	132000000
tkz	瘰	310000
tla	闩	499000
tlb	㾆	4900
tlb	凋	3080000
tlc	疽	1160000
tlc	闰	1530000
tld	痈	845000
tld	痌	143000
tlf	闲	47000000
tli	闽	60600000
tlj	瘑	289000
tlj	问	545000000
tlk	间	378000000
tll	疝	1050000
tls	訚	43500
tlv	痈	845000
tlw	㾶	6070
tlx	闯	27600000
tma	疾	20400000
tme	廡	174000
tmf	麇	170000
tmi	痄	283000
tmj	痴	24300000
tmk	痢	3150000
tmr	冼	1760000
tmw	疺	31000
tmx	癤	104000
tmy	疙	981000
tmz	痿	769000
tnc	㾮	5160
tnd	腐	38200000
tne	庳	98600
tne	痺	772000
tnf	㾋	4330
tnf	庥	576000
tnh	阀	23100000
tni	准	141000000
tni	痽	37500
tnj	瘣	68400
tnn	鷹	13900000
tnn	鹰	55000000
tno	瘪	2660000
tnq	膺	1680000
tnr	阋	483000
tnx	瘦	88800000
toa	癒	11800000
tob	座	319000000
toc	痊	1040000
tod	闪	99200000
tol	癥	1460000
ton	疥	801000
too	座	319000000
top	疹	7270000
tos	瘡	2560000
tow	冷	150000000
toy	疮	13000000
tpq	瘢	976000
tps	㽿	8230
tpw	阌	290000
tpx	凈	2110000
tqc	㾠	5410
tqd	麂	1800000
tqi	瘋	12400000
tqo	疯	47800000
tqq	痭	27900
tqx	疫	6210000
tra	瓷	19300000
trb	瘵	131000
trd	将	1740000000
trf	桨	2670000
trg	奖	151000000
trh	疧	48500
trj	咨	17900000
trj	痀	89900
trk	浆	16600000
trk	痻	22800
trl	資	25900000
trl	资	97500000
trm	凝	29700000
trn	阎	7660000
tro	次	1750000000
trq	背	107000000
trr	北	308000000
trr	疕	33400
trs	底	123000000
trs	疚	1170000
trs	疷	25400
trt	疼	30300000
tru	癣	9690000
tru	癬	536000
trv	痑	68900
trw	恣	1430000
trx	净	60100000
try	疱	1250000
trz	北	308000000
trz	姿	96100000
tsc	疰	154000
tse	㾕	4440
tsi	龐	3910000
tsj	凉	69200000
tsk	瘖	133000
tsl	闹	43300000
tso	瘀	4390000
tsq	闶	364000
tsx	廊	31900000
tsy	癠	36700
tsz	阂	860000
ttf	痫	412000
tub	瘥	216000
tuc	痒	8110000
tuf	麋	403000
tuj	阅	21400000
tuk	阐	971000
tuo	疢	51500
tur	麟	14200000
tus	癢	3940000
tuu	痰	8480000
tux	廉	57900000
tuz	瘘	1230000
tvk	痧	277000
tvm	阔	12000000
tvo	瘠	795000
twg	闼	870000
twm	庐	7400000
twy	痯	48200
twz	闷	21100000
txa	阕	3020000
txa	鹿	42800000
txb	塵	8570000
txc	阚	1050000
txe	癜	1580000
txf	䴢	5100
txg	决	61300000
txi	疲	10200000
txj	癖	13500000
txk	康	155000000
txk	癎	98800
txl	痛	113000000
txn	瘫	7920000
txo	痕	59400000
txp	鏖	930000
txq	癇	247000
txs	䴦	4630
txs	瘙	606000
txv	癈	837000
txw	慶	22400000
txx	序	247000000
txy	鄜	144000
tyi	㽼	4650
tyi	疤	5660000
tyj	痂	1630000
tym	庭	53800000
tym	疓	24900
tyn	疿	25600
tyo	廕	111000
tyo	疡	637000
typ	癮	2750000
tyr	瘾	12400000
tyv	疖	500000
tyv	疗	39600000
tyy	廖	19000000
tzi	㽱	4350
tzj	㾂	5140
tzj	㾒	4450
tzj	冶	16800000
tzm	妆	37200000
uaa	䒑	5770
uae	并	744000000
uag	关	93600000
uai	忊	280000
uak	粳	932000
ual	炳	8280000
uan	懮	825000
uaq	愈	61300000
uaq	遡	478000
uau	怦	5120000
uax	悽	1500000
uba	烤	30800000
ubb	㤬	5080
ubb	燒	28100000
ubd	兰	153000000
ubf	桊	73500
ubi	䖭	3360
ubi	差	331000000
ubj	恄	31800
ubk	恒	65300000
ubl	眷	3270000
ubm	㥩	4150
ubr	鮝	21400
ubr	鲞	236000
ubs	誊	1260000
ubu	悻	735000
ubx	悟	18500000
ubx	焐	908000
uby	券	241000000
ubz	絭	31200
ucc	懾	306000
uch	怅	1050000
uch	悵	973000
ucl	着	726000000
ucm	義	55100000
ucq	情	310000000
ucr	鮺	18300
ucr	鯗	26300
ucr	鲝	31700
ucu	善	60400000
ucw	恙	1410000
ucx	慑	3530000
ucz	㤴	8320
ucz	愫	604000
udi	丫	29700000
uds	忖	3270000
udy	兯	101000
uea	瓶	61400000
ueb	㤌	4510
uec	㥍	4300
uee	愅	30900
uee	愤	6560000
uee	憤	1700000
uef	惵	68800
uef	煤	43400000
uej	怙	795000
uej	糊	29700000
uek	惜	14800000
uel	慎	26800000
uem	懂	134000000
ueo	烘	22200000
ues	慌	21400000
uew	迸	3260000
uex	忮	254000
uez	怈	22200
uez	愖	32700
ufa	㤓	4580
ufb	悑	154000
ufb	煙	16100000
ufc	精	220000000
ufd	尊	30600000
uff	惏	42000
uff	慄	1700000
ufg	奠	2200000
ufj	恓	148000
ufj	悚	11100000
ufl	煉	5740000
ufp	慚	336000
ufr	懒	63800000
ufr	懶	9730000
ufs	怵	1350000
ufu	糕	7170000
ufw	慩	45400
ufw	迷	119000000
ufz	娄	4900000
uga	怌	28900
ugb	惰	2200000
ugd	忕	1280000
ugd	美	712000000
ugg	恹	562000
ugi	怀	63100000
ugj	㤑	4450
ugj	㤳	8200
ugj	愐	73200
ugk	懨	394000
ugl	怖	9250000
ugm	㤶	8380
ugo	烦	30300000
ugo	煩	9960000
ugq	㤢	5500
ugq	豢	1460000
ugr	忧	54600000
ugs	忲	193000
ugu	恢	4820000
ugw	遂	20600000
ugx	叛	7860000
ugy	郑	72000000
uha	憾	6190000
uhb	恎	33000
uhc	恇	65900
uhe	悈	91700
uhg	烧	64500000
uhi	㤉	4490
uho	怄	281000
uhp	惭	1420000
uhs	㤜	4770
uhx	怇	33000
uhy	炼	30900000
uhz	怴	58600
uij	怗	75100
uij	粘	60400000
uik	悼	3020000
uik	爐	6660000
uin	夔	1700000
uir	燦	3350000
ujc	悜	633000
ujd	烟	96800000
ujf	悃	95500
uji	忡	125000
ujj	恛	460000
ujj	燥	7770000
ujl	熉	35700
ujo	怾	29900
ujq	悁	85800
ujr	兑	10500000
ujv	忡	125000
ujw	总	873000000
ujy	悒	986000
uka	兽	86800000
uka	怛	1250000
uka	糧	7500000
ukb	悝	714000
ukc	悱	492000
ukd	判	41200000
uke	爆	108000000
ukf	惈	675000
ukg	恍	6670000
ukh	愄	29900
ukk	普	177000000
ukl	慢	90600000
ukm	炒	41000000
ukq	㥜	4340
ukq	悄	6600000
ukr	惕	1430000
uks	憬	1930000
ukw	戃	26500
ukx	悭	528000
ula	愷	1540000
ulb	惆	1180000
ulc	怚	52400
ulc	粗	99400000
uld	㤯	5810
uld	恫	1060000
uld	惘	1160000
ulg	惴	1890000
ulk	怬	44500
ulk	曾	230000000
ull	戄	28100
ull	灿	6520000
ulo	惧	12600000
ulr	悓	229000
ulr	燭	3690000
uls	㦒	4170
uls	愣	22800000
ulw	愲	120000
uly	恺	3140000
uma	羲	3340000
umc	性	977000000
umd	拳	51000000
ume	忏	953000
umh	義	55100000
umi	恬	4840000
umj	悎	810000
umk	愎	441000
uml	恤	34400000
uml	燻	1210000
umo	敉	121000
umu	愀	806000
umy	忾	155000
umy	愾	598000
umz	悔	34000000
unc	惶	3030000
und	养	94100000
une	粺	277000
unf	恘	67300
ung	糗	7340000
unh	馘	262000
uni	惟	21200000
unj	恦	32400
unj	愧	5080000
unk	怕	257000000
unl	首	2560000000
unr	烨	4390000
unu	憔	348000
unu	懊	1500000
unw	熄	7790000
unx	糇	181000
uoa	恰	17000000
uob	灶	12500000
uoc	恮	20900
uoe	灷	21200
uof	炑	42400
uog	炻	206000
uog	烯	18900000
uoh	烥	21200
uoi	㤚	4280
uoi	烛	11100000
uoi	爞	150000
uok	焊	24800000
uol	益	159000000
uoo	懺	1420000
uoo	烯	18900000
uor	烙	5020000
uos	焓	741000
uow	怜	10900000
uox	烃	2920000
uoy	粉	142000000
uoy	邩	39100
uoz	忪	469000
upa	煖	636000
upd	忻	2470000
upf	㥒	4280
upk	燔	749000
upl	爝	108000
upx	叛	7860000
uqk	前	1440000000
uqq	㥊	4130
uqu	煎	16400000
uqy	剪	33800000
ura	灼	7190000
urc	烽	5800000
urd	羌	3140000
urg	燃	52600000
urh	忯	42400
uri	糌	340000
urj	怐	83700
urj	恪	2400000
urk	恂	439000
urk	恉	94700
urk	惛	158000
urk	烁	3440000
url	焕	5320000
url	煥	3290000
urm	粼	1860000
urm	鄰	5720000
urn	焰	7730000
uro	忺	49200
uro	炊	3950000
urs	㣿	7520
urs	怟	30700
urs	灼	7190000
urv	恀	609000
ury	怉	53100
ury	炮	28200000
usc	炷	1670000
ush	忙	107000000
usi	忭	163000
usj	悋	55700
usj	惊	131000000
usk	怺	414000
usk	愔	220000
usl	懷	9870000
uso	忟	59200
uso	恼	5620000
usq	炕	3300000
usu	粒	51000000
usx	粮	38200000
usx	養	23300000
usy	㤃	5280
usz	炫	45200000
utb	粧	3100000
ute	料	286000000
utg	懭	43100
uti	惦	1320000
utr	羡	8930000
uts	悯	594000
utw	焖	2160000
utx	糖	71200000
uub	怑	60400
uuc	烊	325000
uue	恲	95300
uuf	榮	23000000
uug	羹	6300000
uuj	善	60400000
uuj	悦	56100000
uuk	剡	735000
uuk	惮	757000
uul	慻	31500
uul	憎	4130000
uuo	炎	78100000
uur	憐	1720000
uuu	焱	3840000
uuu	羹	6300000
uuw	營	23300000
uux	慊	327000
uuy	悌	1170000
uuz	糍	620000
uvr	羨	2400000
uwb	烷	8150000
uwf	煇	289000
uwh	恽	701000
uwl	煸	1460000
uwm	怭	38400
uwo	熔	7380000
uwr	忱	1400000
uwu	燧	811000
uww	懧	45600
uwx	憴	552000
uwy	悺	508000
uwy	煽	4150000
uwz	㤈	4640
uwz	恙	1410000
uxa	燈	20900000
uxb	怪	112000000
uxd	㥃	6110
uxe	羞	12400000
uxf	爛	12500000
uxg	快	432000000
uxg	炔	1950000
uxh	慨	4210000
uxi	怶	120000
uxj	煒	1710000
uxk	兼	67300000
uxo	恨	43400000
uxq	憪	89200
uxr	歉	6150000
uxs	㣾	4310
uxs	憫	854000
uxs	烬	810000
uxu	燼	198000
uxw	燜	316000
uxx	糅	366000
uxy	焗	1880000
uya	籽	12100000
uyd	券	241000000
uyd	忆	21000000
uyd	忉	240000
uyi	忚	620000
uyj	怊	71400
uyk	剃	11500000
uym	忇	53200
uyn	怫	303000
uyo	炀	1170000
uyr	鵜	1380000
uyr	鹈	315000
uys	㣼	3920
uyw	递	27600000
uyy	卷	124000000
uyy	忋	294000
uyz	弟	48700000
uzb	塑	98200000
uzf	槊	794000
uzg	惨	32000000
uzj	怡	59100000
uzl	惯	16600000
uzl	慣	3200000
uzm	姜	39300000
uzn	惱	1560000
uzo	羧	1570000
uzp	断	96400000
uzq	塑	98200000
uzq	朔	9760000
uzr	焌	96600
uzw	慈	34300000
uzz	兹	36900000
vab	举	75100000
vad	汙	1490000
vae	汗	91900000
vae	汧	114000
vaf	沫	7560000
vag	添	42700000
vai	汀	13800000
vaj	河	202000000
val	沛	8160000
val	灑	4350000
vao	兴	90200000
var	洌	1310000
vas	誉	25400000
vax	淒	1340000
vaz	汅	21200
vbb	洼	6780000
vbi	江	105000000
vbj	洁	44200000
vbk	沶	123000
vbk	洹	1390000
vbl	瀆	566000
vbm	渚	11100000
vbo	潜	38500000
vbr	鴻	11700000
vbr	鸿	39000000
vbu	浃	256000
vbx	浯	774000
vbx	濤	3740000
